# timestamp tx ty tz qx qy qz qw
1468941032.2755318 0.3973783621825099 1.4634966189993928 1.277009988555527 -0.06762916364373475 0.8856791184114311 -0.4592866061561111 0.007389779455468962
1468941032.2805326 0.39737452988399685 1.4635835075357342 1.2768944176675188 -0.06771988725445477 0.885766796622195 -0.45910578358381604 0.007285489124913233
1468941032.2855313 0.3974166915779365 1.463556827176816 1.2768253507339495 -0.06783558359361407 0.8857592924113025 -0.45910609392195717 0.007099579513295753
1468941032.290531 0.39742983828830486 1.4635854658496665 1.276736824599264 -0.06787625668614725 0.8858154343188909 -0.4589922079931713 0.007069872860552447
1468941032.2955317 0.39741301066029044 1.463651426148183 1.2767989942808828 -0.0682870315236221 0.8857345882195699 -0.45907984851707884 0.007537455985727624
1468941032.3005307 0.3974527668799711 1.4635672942922762 1.2767266243976039 -0.0680457284242915 0.8858245869177773 -0.45895371040314176 0.006787618311740678
1468941032.305532 0.39741403858962704 1.4637241249348099 1.2767199044352302 -0.06806912500978939 0.8857602174677728 -0.45906514592320685 0.007390748970867966
1468941032.3105328 0.39750374852352743 1.4636209866329977 1.2765958344868429 -0.06806526366302665 0.885705958262742 -0.45916630013804155 0.007640955300383386
1468941032.3155315 0.39776765460219704 1.4636824608800407 1.2766087221906979 -0.06753821074417692 0.8860729509592392 -0.4585270609722391 0.008139411773677732
1468941032.320532 0.3972590478619777 1.4638096000653824 1.2768849519513719 -0.06793254847658341 0.8860706503240244 -0.4584920957979985 0.006997826990998048
1468941032.3255317 0.39763398802355865 1.4636635960658686 1.2765629360706863 -0.06767094807978995 0.8857738083767785 -0.45908542023026944 0.008122814270756055
1468941032.3305304 0.3974890459432409 1.463750525597854 1.27637328245006 -0.0681125889016632 0.8858305793282961 -0.4589144131805462 0.007900717382824588
1468941032.335532 0.39760978230988603 1.4637415341440925 1.2764765382657366 -0.06783588970237217 0.8859179512418152 -0.4587702685612063 0.008804340978810998
1468941032.3405337 0.39762258447410004 1.4637988335206 1.2764722096758008 -0.06777504874804192 0.8860711787439507 -0.4584760113222329 0.00917365840666178
1468941032.3455324 0.3973526904320331 1.464040324336959 1.2767660713839921 -0.06734401154114453 0.8860109400216923 -0.4586774494312225 0.008024690317498041
1468941032.3505328 0.3975642037634342 1.4638929883816085 1.2766740448646363 -0.06797050791002503 0.8860496889071402 -0.4584734513009233 0.009902186336015964
