# timestamp tx ty tz qx qy qz qw
1468940293.88432 4.435079038565721 -0.4512899051834541 1.436505416579184 0.5065013064576117 -0.5010928587534683 0.505308848426312 -0.4868524839877926
1468940293.8893192 4.435023245542728 -0.4512315818776917 1.4364200377465677 0.5063176131674312 -0.5011164205772312 0.5053022561858845 -0.48702611584775796
1468940293.894319 4.43500597174886 -0.4512435134262674 1.436354940884363 0.5062469791847579 -0.5011423619783645 0.5052596755159404 -0.48711701817384684
1468940293.8993196 4.434985302957144 -0.45122331399350474 1.436276592084057 0.5060756455444904 -0.5013021914376213 0.5052396755677633 -0.4871513359098454
1468940293.9043198 4.434858383026044 -0.45121535652341055 1.4362331420885734 0.5062497523574255 -0.5014932644757688 0.5048212166346359 -0.4872075873372746
1468940293.9093192 4.43488160949296 -0.45120779011688267 1.4361654825966337 0.5059948190758196 -0.5015935912669028 0.5049366977499523 -0.48724946745355524
1468940293.9143183 4.434878024543681 -0.4511390894861958 1.4360534614110292 0.5057130949408902 -0.501800810032412 0.504990972389081 -0.48727233705767853
1468940293.9193187 4.4348696028558905 -0.4510373215358326 1.436020021031769 0.5054204131451346 -0.5020884391384821 0.5048614327630583 -0.48741392980516696
1468940293.9243183 4.434906345165174 -0.45108431788654557 1.4359079870677662 0.5057372672994995 -0.5018135334094973 0.5051694127272264 -0.4870491336573128
1468940293.92932 4.43487681362696 -0.45106014138210676 1.4358054298934344 0.5058279482113563 -0.5020192201939357 0.5047702317808263 -0.48715685612756504
1468940293.9343193 4.434853332290478 -0.45098822188074944 1.43571447463752 0.5060330380949597 -0.5017882394941623 0.5046930551214753 -0.487261785053872
1468940293.9393194 4.434885498105694 -0.4509709126190392 1.4356241308399165 0.506140247790307 -0.5017129110778894 0.5046128617375322 -0.4873110548649339
1468940293.9443185 4.434875806852113 -0.45088347645048765 1.4355795605995219 0.5061971086813416 -0.5016462751608491 0.5044030482742919 -0.4875377592263987
1468940293.9493196 4.434907077234402 -0.45082878370873175 1.4355026156750414 0.5064304286854636 -0.501610124278523 0.5042309201802387 -0.4875107006589003
1468940293.9543197 4.434937653696512 -0.4503816409236011 1.4355226373073284 0.506396212210959 -0.5019171725879976 0.5039224718077207 -0.48754914678097827
1468940293.9593194 4.434990252475465 -0.4500738976770893 1.4355577181680443 0.5059464083129269 -0.5024269943192713 0.5033894777519008 -0.48804137220446847
1468940293.964318 4.434642917351162 -0.45042605334704794 1.4353990772678682 0.5083542013847208 -0.5016227546944159 0.5026072894582158 -0.4871719721933464
1468940293.9693172 4.4349612156493174 -0.4503355167516166 1.4353327898000385 0.5071018695414469 -0.5019734126661504 0.5035834118027547 -0.48710792873958175
1468940293.9743161 4.435078059987037 -0.44990915598881287 1.4354712901761293 0.5059442657834653 -0.5025358574025364 0.5033450964957668 -0.48797727998257767
1468940293.9793177 4.435045277206655 -0.4499464630580788 1.4353529488466255 0.5064026560674653 -0.5022094290348715 0.5034053395912358 -0.48777566912190023
1468940293.9843175 4.4350924021880545 -0.4499458469602944 1.4353231268454285 0.506199377958641 -0.501991805124534 0.5036592378550846 -0.48794855206807625
1468940293.9893174 4.435037338069586 -0.4500934423955638 1.435227561062497 0.507106922771531 -0.5020955179510516 0.5037833326005324 -0.48676998009794636
1468940293.9943182 4.4350701102154595 -0.4501107006883153 1.4352925752435193 0.5068775293631067 -0.5014225009015176 0.5039196453190813 -0.4875609058137372
1468940293.9993186 4.435063495146128 -0.45022954781671587 1.4352633143400004 0.5071809120756646 -0.5010972287908672 0.5040634676609136 -0.48743113389879544
1468940294.0043185 4.435053101982156 -0.4502807929827697 1.4353101287667425 0.5071396315904233 -0.5015066021219616 0.5045052062360352 -0.48659533390605997
1468940294.0093193 4.435159663220707 -0.4500536490579555 1.4354062083880423 0.5062927315773346 -0.5015236902032991 0.5044327007967047 -0.4875339049581767
1468940294.0143201 4.435067735476948 -0.45032899980680346 1.4354004556785334 0.5071686175587455 -0.501405559054173 0.5047347450441836 -0.486431183065299
1468940294.0193202 4.435005928143672 -0.4504483264364775 1.4353422282957966 0.5072746951986485 -0.500984359030542 0.5049020528413186 -0.48658090042098606
1468940294.02432 4.435178055039221 -0.45021523371330485 1.4354725173207357 0.5062242074014717 -0.5009875845400279 0.5047744533384767 -0.4878024633336142
1468940294.0293195 4.435352719250249 -0.45067174164605267 1.435369730949125 0.5064937617293955 -0.500413619052538 0.5056006441604917 -0.48725585457790405
1468940294.0343194 4.435161015929826 -0.4505236066201912 1.435466661860291 0.506679317414775 -0.5006414525824101 0.5047458687489346 -0.4877148892961495
1468940294.0393202 4.435007727812143 -0.4507414212662944 1.4355175547267738 0.507711450615801 -0.5010676950878875 0.50420156638813 -0.4867658865457469
