# timestamp tx ty tz qx qy qz qw
1641269856.488224 -1.7594953775405884 0.2968042194843292 0.5140981078147888 -0.02604164555668831 0.03398609161376953 -0.8564014434814453 0.514532208442688
1641269856.508078 -1.7596150636672974 0.29682520031929016 0.514237105846405 -0.025006305426359177 0.03435205668210983 -0.85626220703125 0.5147908926010132
1641269856.528556 -1.7596977949142456 0.29684019088745117 0.5143325328826904 -0.024442313238978386 0.03409845754504204 -0.8561617136001587 0.5150019526481628
1641269856.5479805 -1.7597661018371582 0.2968002259731293 0.5144306421279907 -0.023988550528883934 0.03378596529364586 -0.8560385704040527 0.5152485370635986
1641269856.5682147 -1.7598490715026855 0.2968074381351471 0.5145412087440491 -0.02334708161652088 0.03380558639764786 -0.8559499979019165 0.5154238343238831
1641269856.5887804 -1.7599310874938965 0.2968197762966156 0.5146960020065308 -0.023073608055710793 0.033568672835826874 -0.8558282852172852 0.5156536102294922
1641269856.612026 -1.7599432468414307 0.29686135053634644 0.5147868990898132 -0.022747229784727097 0.033641066402196884 -0.855715274810791 0.5158510208129883
1641269856.6317067 -1.7599540948867798 0.2968970835208893 0.5148880481719971 -0.022884923964738846 0.03323277458548546 -0.8556483387947083 0.5159823894500732
1641269856.648353 -1.7599639892578125 0.2969687581062317 0.515130341053009 -0.02219458296895027 0.03445709869265556 -0.8555628657341003 0.5160738825798035
1641269856.6680763 -1.7599469423294067 0.29706844687461853 0.5150594711303711 -0.022556807845830917 0.03342234715819359 -0.8557854890823364 0.5157570242881775
1641269856.688082 -1.7599834203720093 0.2971803843975067 0.5151587128639221 -0.022796116769313812 0.03284995257854462 -0.8558531999588013 0.515670895576477
1641269856.7083042 -1.7599807977676392 0.29731470346450806 0.515296995639801 -0.022724559530615807 0.0323086716234684 -0.8558740019798279 0.515673816204071
1641269856.7285087 -1.7599821090698242 0.29752689599990845 0.5154107213020325 -0.02268442139029503 0.03188840299844742 -0.8558903932571411 0.5156744718551636
1641269856.7481625 -1.759948968887329 0.2977374196052551 0.515553891658783 -0.022965162992477417 0.03164440765976906 -0.8558722734451294 0.5157071948051453
1641269856.768516 -1.7599992752075195 0.29801881313323975 0.515754759311676 -0.021747995167970657 0.03251517191529274 -0.8558299541473389 0.5157760381698608
1641269856.7882128 -1.7599997520446777 0.29817694425582886 0.5158888697624207 -0.02179807238280773 0.032476477324962616 -0.855823814868927 0.5157865285873413
1641269856.8082736 -1.7599718570709229 0.29830363392829895 0.5160544514656067 -0.022297626361250877 0.032101910561323166 -0.8557586073875427 0.515896737575531
1641269856.828442 -1.7599905729293823 0.2983984351158142 0.5162516832351685 -0.02242068201303482 0.032205481082201004 -0.8558254241943359 0.515774130821228
1641269856.848257 -1.7599226236343384 0.29852163791656494 0.5163959264755249 -0.02262047491967678 0.03212636336684227 -0.8559436202049255 0.5155742168426514
1641269856.8684316 -1.7599223852157593 0.298618882894516 0.516537070274353 -0.022523323073983192 0.032574303448200226 -0.8560547828674316 0.515365719795227
1641269856.8886948 -1.759858250617981 0.2987216114997864 0.5166776776313782 -0.023101527243852615 0.032209184020757675 -0.8560437560081482 0.515381395816803
1641269856.9081323 -1.7597920894622803 0.29880619049072266 0.5168253779411316 -0.023133162409067154 0.032605625689029694 -0.8561157584190369 0.515235424041748
1641269856.9282646 -1.7596513032913208 0.29883873462677 0.5168746113777161 -0.02418908104300499 0.031777214258909225 -0.8559108376502991 0.5155789852142334
1641269856.9484174 -1.7595372200012207 0.2989254891872406 0.5169710516929626 -0.02445104345679283 0.031685713678598404 -0.8557943105697632 0.5157656669616699
1641269856.971908 -1.759473204612732 0.2990352213382721 0.5170382261276245 -0.023850053548812866 0.03225439041852951 -0.8556531071662903 0.5159928798675537
1641269856.9916894 -1.7593700885772705 0.29922154545783997 0.5171718597412109 -0.022915069013834 0.03345850110054016 -0.8556005358695984 0.5160456299781799
1641269857.0083854 -1.7592412233352661 0.29935285449028015 0.5171982049942017 -0.02278217487037182 0.033501848578453064 -0.8554643392562866 0.5162744522094727
1641269857.028096 -1.759053349494934 0.29944926500320435 0.5172420740127563 -0.022848935797810555 0.03341338410973549 -0.8553656935691833 0.5164406895637512
1641269857.048141 -1.758894681930542 0.2995362877845764 0.517224907875061 -0.022981399670243263 0.0330992229282856 -0.8553188443183899 0.5165326595306396
1641269857.0685542 -1.7587043046951294 0.2994924485683441 0.5173191428184509 -0.024392174556851387 0.03249417617917061 -0.8550098538398743 0.5170177221298218
1641269857.0884686 -1.7585217952728271 0.2995128929615021 0.5173047184944153 -0.024671433493494987 0.03275249898433685 -0.854901134967804 0.5171679258346558
