# timestamp tx ty tz qx qy qz qw
1545305728.45216 -3.77643015571327 4.34894662790793 -0.957587325372115 0.901403252735715 -0.208650031708602 0.0792004202681492 -0.371031849919681
1545305728.45416 -3.77646737399346 4.34893494995903 -0.957670462421615 0.901403391466761 -0.208640943844471 0.0791980844683127 -0.371037121890061
1545305728.45616 -3.77650470028426 4.34892359291673 -0.957753025017196 0.901402853386307 -0.208632832844975 0.0791971771250963 -0.371043183607408
1545305728.45816 -3.77654213193983 4.34891250847627 -0.957835081240795 0.901401705940452 -0.208625635585076 0.0791975522980909 -0.371049937898333
1545305728.46016 -3.77657966549705 4.34890165133005 -0.957916693429815 0.90140001272048 -0.208619292224387 0.0791990713434195 -0.371057293524402
1545305728.46216 -3.77661729670856 4.34889097909055 -0.957997918342556 0.901397833564239 -0.208613746122128 0.0792016027503478 -0.371065165026799
1545305728.46416 -3.77665502057582 4.34888045221337 -0.958078807323745 0.901395224657001 -0.208608943751977 0.0792050219778531 -0.371073472570767
1545305728.46616 -3.77669283138224 4.34887003392013 -0.958159406469975 0.901392238631864 -0.208604834616824 0.0792092112911453 -0.371082141789873
1545305728.46816 -3.77673072272626 4.34885969012146 -0.958239756795195 0.901388924669762 -0.208601371163451 0.079214059598148 -0.371091103630093
1545305728.47016 -3.77676868755437 4.34884938933996 -0.958319894396215 0.901385328599118 -0.208598508697158 0.0792194622859391 -0.371100294193779
1545305728.47216 -3.77680671819426 4.34883910263318 -0.958399850618135 0.901381492995214 -0.208596205296327 0.0792253210571506 -0.371109654583497
1545305728.47416 -3.77684480638788 4.34882880351656 -0.958479652219876 0.901377457279301 -0.208594421726966 0.0792315437663346 -0.371119130745772
1545305728.47616 -3.77688294332448 4.3488184678864 -0.958559321539636 0.901373257817495 -0.208593121357206 0.079238044256289 -0.371128673314758
1545305728.47816 -3.77692111967377 4.34880807394283 -0.958638876660346 0.901368928019495 -0.208592270071799 0.0792447421943523 -0.371138237455845
1545305728.48016 -3.77695932561893 4.34879760211278 -0.958718331575195 0.90136449843716 -0.208591836186586 0.0792515629086627 -0.371147782709219
1545305728.48216 -3.77699755088973 4.34878703497292 -0.958797696353096 0.901359996862961 -0.208591790362977 0.0792584372243881 -0.371157272833389
1545305728.48416 -3.77703578479561 4.34877635717268 -0.958876977304125 0.901355448428342 -0.208592105522415 0.0792653012999222 -0.37116667564869
1545305728.48616 -3.77707401625873 4.34876555535713 -0.958956177145055 0.901350875702014 -0.208592756760851 0.0792720964630514 -0.371175962880779
1545305728.48816 -3.77711223384709 4.34875461809003 -0.959035295164815 0.901346298788187 -0.208593721263229 0.0792787690470978 -0.371185110004121
